set_names,set_codes,total_cards,release_date
2-Player Starter Deck: Yuya & Declan,YS15,42,2015-05-28
2013 Collectible Tins Wave 1,CT10,9,2013-08-30
2013 Collectible Tins Wave 2,CT10,9,2013-11-22
2014 Mega-Tin Mega Pack,MP14,247,2014-08-28
2014 Mega-Tins,CT11,6,2014-08-28
2015 Mega-Tin Mega Pack,MP15,247,2015-09-17
2015 Mega-Tins,CT12,6,2015-09-17
2016 Mega-Tin Mega Pack,MP16,239,2016-09-01
2016 Mega-Tins,CT13,12,2016-09-01
2017 Mega-Tin Mega Pack,MP17,239,2017-08-24
2017 Mega-Tins,CT14,8,2017-08-24
2018 Mega-Tin Mega Pack,MP18,233,2018-08-30
2018 Mega-Tins,CT15,10,2018-08-30
2019 Gold Sarcophagus Tin,TN19,14,2019-08-29
2019 Gold Sarcophagus Tin Mega Pack,MP19,270,2019-08-29
2020 Tin of Lost Memories,MP20,6,2020-08-27
2020 Tin of Lost Memories Mega Pack,MP20,246,2020-08-27
2021 Tin of Ancient Battles,MP21,258,2021-09-30
Absolute Powerforce,ABPF,100,2010-02-12
Absolute Powerforce Sneak Peek Participation Card,ABPF,1,2010-02-06
Absolute Powerforce: Special Edition,ABPF,2,2010-03-26
Abyss Rising,ABYR,100,2012-11-09
Abyss Rising Sneak Peek Participation Card,ABYR,1,2012-11-03
Abyss Rising: Special Edition,ABYR,2,2012-12-05
Advanced Demo Deck Extra Pack,DEM4,10,2018-01-06
Ancient Guardians,ANGU,60,2021-04-29
Ancient Prophecy,ANPR,100,2009-09-01
Ancient Prophecy Sneak Peek Participation Card,ANPR,1,2009-08-15
Ancient Prophecy: Special Edition,ANPR,2,2009-10-09
Ancient Sanctuary,AST,112,2004-06-01
Anniversary Pack,YAP1,8,2008-12-08
Astral Pack Eight,AP08,27,2015-10-23
Astral Pack Five,AP05,26,2014-07-25
Astral Pack Four,AP04,26,2014-02-07
Astral Pack One,AP01,25,2012-11-23
Astral Pack Seven,AP07,27,2015-06-04
Astral Pack Six,AP06,28,2014-12-05
Astral Pack Three,AP03,26,2013-09-13
Astral Pack Two,AP02,25,2013-04-19
Battle of Chaos,BACH,88,2022-02-10
Battle Pack 2: War of the Giants,BP02,215,2013-06-28
Battle Pack 3: Monster League,BP03,237,2014-07-31
Battle Pack Tournament Prize Cards,BATT,20,2012-05-29
Battle Pack: Epic Dawn,BP01,220,2012-05-24
Battles of Legend: Armageddon,BLAR,94,2020-07-24
Battles of Legend: Hero's Revenge,BLHR,94,2019-06-11
Battles of Legend: Light's Revenge,BLLR,80,2017-07-06
Battles of Legend: Relentless Revenge,BLRR,105,2018-06-28
Blazing Vortex,BLVO,101,2021-02-04
Blazing Vortex Premiere! promotional card,BLVO,1,2021-01-30
Blue-Eyes Alternative White Dragon Sweepstakes,SBPR,1,2021-11-07
Booster Pack Collectors Tins 2002,BPT,6,2002-10-04
Breakers of Shadow,BOSH,100,2016-01-14
Breakers of Shadow Sneak Peek Participation Card,BOSH,1,2016-01-09
Breakers of Shadow: Special Edition,BOSH,4,2016-02-25
Brothers of Legend,BROL,95,2021-12-02
Burst of Destiny,BODE,101,2021-11-04
Champion Pack: Game Eight,CP08,20,2009-01-05
Champion Pack: Game Five,CP05,20,2008-01-08
Champion Pack: Game Four,CP04,20,2007-09-06
Champion Pack: Game One,CP01,20,2006-11-11
Champion Pack: Game Seven,CP07,20,2008-09-01
Champion Pack: Game Six,CP06,20,2008-05-12
Champion Pack: Game Three,CP03,20,2007-05-15
Champion Pack: Game Two,CP02,20,2007-02-06
Chaos Impact,CHIM,100,2019-10-24
Chaos Impact Sneak Peek Participation Card,CHIM,1,2019-10-19
Chaos Impact Special Edition,CHIM,4,2019-12-05
Circuit Break,CIBR,100,2017-10-19
Circuit Break Sneak Peek Participation Card,CIBR,1,2017-10-14
Circuit Break Special Edition,CIBR,4,2017-12-07
Clash of Rebellions,CORE,100,2015-08-06
Clash of Rebellions Sneak Peek Participation Card,CORE,1,2015-08-01
Clash of Rebellions: Special Edition,CORE,4,2015-12-11
Code of the Duelist,COTD,100,2017-08-03
Code of the Duelist Sneak Peek Participation Card,COTD,1,2017-07-29
Code of the Duelist Special Edition,COTD,4,2017-09-21
Collectible Tins 2003,BPT,6,2003-09-01
Collectible Tins 2004,CT1,6,2004-09-01
Collectible Tins 2005,CT2,6,2005-09-01
Collectible Tins 2006 Wave 1,CT03,3,2006-09-11
Collectible Tins 2006 Wave 2,CT03,3,2006-11-01
Collectible Tins 2007 Wave 1,CT04,3,2007-08-29
Collectible Tins 2007 Wave 2,CT04,3,2007-11-15
Collectible Tins 2008 Wave 1,CT05,2,2008-08-18
Collectible Tins 2008 Wave 2,CT05,2,2008-11-03
Collectible Tins 2009 Wave 1,CT06,2,2009-08-18
Collectible Tins 2009 Wave 2,CT06,2,2009-11-03
Collectible Tins 2010 Wave 1,CT07,15,2010-08-31
Collectible Tins 2010 Wave 2,CT07,10,2010-11-02
Collectible Tins 2011 Wave 1,CT08,9,2011-08-25
Collectible Tins 2011 Wave 2,CT08,9,2011-11-01
Collectible Tins 2012 Wave 1,CT09,9,2012-08-10
Collectible Tins 2012 Wave 2,CT09,9,2012-10-26
Collectible Tins 2012 Wave 2.5,CT09,5,2013-01-18
Collectible Tins Exclusive 2008,CT05,3,2008-09-23
Collectible Tins Exclusive 2009,CT06,4,2009-09-22
Cosmo Blazer,CBLZ,100,2013-01-25
Cosmo Blazer Sneak Peek Participation Card,CBLZ,1,2013-01-19
Cosmo Blazer: Special Edition,CBLZ,2,2013-03-21
Crimson Crisis,CRMS,100,2009-03-03
Crimson Crisis Sneak Peek Participation Card,CRMS,1,2009-02-28
Crimson Crisis: Special Edition,CRMS,2,2009-04-07
Crossed Souls,CROS,100,2015-05-14
Crossed Souls Sneak Peek Participation Card,CROS,1,2015-05-09
Crossed Souls: Advance Edition,CROS,4,2015-07-02
Crossroads of Chaos,CSOC,100,2008-11-18
Crossroads of Chaos Sneak Peek Participation Card,CSOC,1,2008-11-01
Crossroads of Chaos: Special Edition,CSOC,2,2008-12-09
Cyber Dragon Revolution Structure Deck,SDCR,38,2014-02-06
Cyberdark Impact,CDIP,60,2006-11-15
Cyberdark Impact Sneak Peek Participation Card,SP02,1,2006-11-04
Cybernetic Horizon,CYHO,100,2018-07-26
Cybernetic Horizon Sneak Peek Participation Card,CYHO,1,2018-07-21
Cybernetic Horizon Special Edition,CYHO,4,2018-09-13
Cybernetic Revolution,CRV,60,2005-08-17
Cybernetic Revolution Sneak Peek Participation Card,SP1,1,2005-08-06
Dark Beginning 1,DB1,250,2004-10-12
Dark Beginning 2,DB2,250,2005-07-27
Dark Crisis,DCR,212,2003-12-01
Dark Legends,DLG1,113,2008-11-21
Dark Legion Starter Deck,YS15,29,2015-05-29
Dark Neostorm,DANE,100,2019-05-02
Dark Neostorm Sneak Peek Participation Card,DANE,1,2019-04-27
Dark Neostorm Special Edition,DANE,4,2019-06-14
Dark Revelation Volume 1,DR1,267,2005-03-19
Dark Revelation Volume 2,DR2,224,2005-10-20
Dark Revelation Volume 3,DR3,240,2006-11-25
Dark Revelation Volume 4,DR04,245,2007-11-14
Dark Saviors,DASA,60,2018-05-24
Dawn of Majesty,DAMA,101,2021-08-12
Dawn of Majesty Premiere! promotional card,DAMA,1,2021-08-07
Demo Deck 2015,DEM2,20,2015-03-30
Demo Deck 2016,DEM3,20,2016-01-14
Demo Pack,DEM1,20,2011-02-12
Destiny Soldiers,DESO,60,2016-11-17
Dimension of Chaos,DOCS,100,2015-11-05
Dimension of Chaos Sneak Peek Participation Card,DOCS,1,2015-10-31
Dimension of Chaos: Special Edition,DOCS,4,2015-12-10
Dinosmasher's Fury Structure Deck,SR04,39,2017-04-13
Dragons Collide Structure Deck,SDDC,40,2012-02-03
Dragons of Legend,DRLG,51,2014-04-25
Dragons of Legend 2,DRL2,45,2015-07-16
Dragons of Legend: The Complete Series,DLCS,149,2020-09-10
Dragons of Legend: Unleashed,DRL3,73,2016-08-18
Dragunity Legion Structure Deck,SDDL,39,2011-03-04
Duel Devastator,DUDE,56,2019-10-11
Duel Disk - Yusei Version,DDY1,1,2009-11-01
Duel Master's Guide promotional cards,DMG,1,2003-10-28
Duel Overload,DUOV,100,2020-03-19
Duel Power,DUPO,106,2019-04-03
Duel Terminal - Preview Wave 1,DTP1,20,2008-08-04
Duel Terminal - Preview Wave 2,DTP1,18,2009-06-20
Duel Terminal 1,DT01,100,2010-01-29
Duel Terminal 2,DT02,100,2010-05-25
Duel Terminal 3,DT03,100,2010-09-25
Duel Terminal 4,DT04,99,2011-01-25
Duel Terminal 5a,DT05,50,2011-05-29
Duel Terminal 5b,DT05,50,2011-09-29
Duel Terminal 6a,DT06,50,2012-02-03
Duel Terminal 6b,DT06,50,2012-05-25
Duel Terminal 7a,DT07,52,2012-09-28
Duel Terminal 7b,DT07,48,2013-02-01
Duelist Alliance,DUEA,100,2014-08-14
Duelist Alliance Sneak Peek Participation Card,DUEA,1,2014-08-09
Duelist Alliance: Deluxe Edition,DUEA,7,2014-09-11
Duelist League 13 participation cards,DL13,20,2011-12-01
Duelist League 14 participation cards,DL14,20,2012-06-01
Duelist League 15 participation cards,DL15,20,2012-12-15
Duelist League 16 participation cards,DL16,20,2013-07-01
Duelist League 17 participation cards,DL17,20,2013-12-13
Duelist League 18 participation cards,DL18,20,2014-06-27
Duelist League 2 participation cards,DL11,21,2010-12-01
Duelist League 2010 participation cards,DL09,20,2009-08-15
Duelist League 3 participation cards,DL12,19,2011-06-01
Duelist League Demo 2010,DLDI,5,2009-08-01
Duelist League Series 1 participation cards,DL1,4,2009-08-01
Duelist League Series 10 participation card,DL10,1,2006-04-28
Duelist League Series 2 participation cards,DL2,4,2006-04-28
Duelist League Series 3 participation card,DL3,1,2006-04-28
Duelist League Series 4 participation card,DL4,1,2006-04-28
Duelist League Series 5 participation card,DL5,1,2006-04-28
Duelist League Series 6 participation card,DL6,1,2004-12-01
Duelist League Series 7 participation card,DL7,1,2005-04-01
Duelist League Series 8 participation card,DL8,1,2005-06-30
Duelist League Series 9 participation card,DL9,1,2006-01-03
Duelist Pack Collection Tin 2008,DPCT,1,2008-03-11
Duelist Pack Collection Tin 2009,RGBT,7,2009-03-10
Duelist Pack Collection Tin 2010,DPCT,10,2010-03-05
Duelist Pack Collection Tin 2011,DPC5,4,2011-03-31
Duelist Pack Collection Tin: Jaden Yuki,DPCT,1,2008-03-23
Duelist Pack: Aster Phoenix,DP05,30,2007-02-07
Duelist Pack: Battle City,DPBC,47,2015-06-19
Duelist Pack: Chazz Princeton,DP2,30,2006-02-08
Duelist Pack: Crow,DP11,30,2011-05-27
Duelist Pack: Dimensional Guardians,DPDG,45,2017-05-25
Duelist Pack: Jaden Yuki,DP1,30,2006-02-08
Duelist Pack: Jaden Yuki 2,DP03,30,2007-02-07
Duelist Pack: Jaden Yuki 3,DP06,25,2008-01-26
Duelist Pack: Jesse Anderson,DP07,25,2008-01-26
Duelist Pack: Kaiba,DPKB,40,2010-04-16
Duelist Pack: Rivals of the Pharaoh,DPRP,46,2016-09-15
Duelist Pack: Special Edition,DPK,3,2007-03-09
Duelist Pack: Yugi,DPYG,30,2009-07-07
Duelist Pack: Yusei,DP08,30,2009-02-24
Duelist Pack: Yusei 2,DP09,30,2010-01-15
Duelist Pack: Yusei 3,DP10,30,2011-01-21
Duelist Pack: Zane Truesdale,DP04,30,2007-03-07
Duelist Revolution,DREV,100,2010-08-17
Duelist Revolution Sneak Peek Participation Card,DREV,1,2010-08-07
Duelist Revolution: Special Edition,DREV,2,2010-09-21
Duelist Saga,DUSA,100,2017-03-30
Egyptian God Deck: Obelisk the Tormentor,EGO1,35,2021-06-17
Egyptian God Deck: Slifer the Sky Dragon,EGS1,38,2021-06-17
Elemental Energy,EEN,60,2005-11-16
Elemental Energy Sneak Peek Participation Card,SP1,1,2005-11-05
Elemental Energy: Special Edition,EEN,4,2005-11-30
Emperor of Darkness Structure Deck,SR01,41,2016-01-28
Enemy of Justice,EOJ,60,2006-05-17
Enemy of Justice Sneak Peek Participation Card,SP2,1,2006-05-13
Eternity Code,ETCO,101,2020-06-01
Eternity Code Premiere! promotional card,ETCO,1,2020-04-25
Event Pack Speed Duel,EVSD,6,2019-08-01
Exclusive Pack,EP1,8,2004-08-01
Extreme Force,EXFO,100,2018-02-01
Extreme Force Sneak Peek Participation Card,EXFO,1,2018-01-27
Extreme Force Special Edition,EXFO,4,2018-03-22
Extreme Victory,EXVC,100,2011-05-06
Extreme Victory Sneak Peek Participation Card,EXVC,1,2011-04-30
Fire Fists: Special Edition,FFSE,1,2014-04-04
Fists of the Gadgets,FIGA,60,2019-08-22
Flames of Destruction,FLOD,100,2018-05-03
Flames of Destruction Sneak Peek Participation Card,FLOD,1,2018-04-28
Flames of Destruction Special Edition,FLOD,4,2018-06-07
Flaming Eternity,FET,60,2005-03-01
Flaming Eternity Sneak Peek Participation Card,SP1,1,2005-02-26
Forbidden Legacy,FL1,3,2005-10-01
Force of the Breaker,FOTB,69,2007-05-16
Force of the Breaker Sneak Peek Participation Card,FOTB,1,2007-05-05
Force of the Breaker: Special Edition,FOTB,2,2007-06-25
Fusion Enforcers,FUEN,60,2017-02-23
Galactic Overlord,GAOV,100,2012-05-08
Galactic Overlord Sneak Peek Participation Card,GAOV,1,2012-04-28
Gates of the Underworld Structure Deck,SDGU,39,2011-10-13
Geargia Rampage Structure Deck,SDGR,35,2014-10-16
Generation Force,GENF,100,2011-08-16
Generation Force Sneak Peek Participation Card,GENF,1,2011-08-06
Generation Force: Special Edition,GENF,2,2011-09-15
Genesis Impact,GEIM,60,2020-12-03
Ghosts From the Past,GFTP,128,2021-04-15
Gladiator's Assault,GLAS,95,2007-11-14
Gladiator's Assault Sneak Peek Participation Card,GLAS,1,2007-11-03
Gladiator's Assault: Special Edition,GLAS,2,2007-12-12
Gold Series,GLD1,45,2008-04-02
Gold Series 2009,GLD2,50,2009-04-21
Gold Series 3,GLD3,50,2010-06-18
Gold Series 4: Pyramids Edition,GLD4,50,2011-06-24
Gold Series: Haunted Mine,GLD5,55,2012-06-07
GX Next Generation,GXNG,1,2007-11-03
HERO Strike Structure Deck,SDHS,45,2015-01-29
Hidden Arsenal,HA01,30,2009-11-05
Hidden Arsenal 2,HA02,60,2010-07-15
Hidden Arsenal 3,HA03,60,2010-12-02
Hidden Arsenal 4: Trishula's Triumph,HA04,60,2011-04-15
Hidden Arsenal 5: Steelswarm Invasion,HA05,60,2011-12-01
Hidden Arsenal 5: Steelswarm Invasion: Special Edition,H5SE,2,2012-03-30
Hidden Arsenal 6: Omega Xyz,HA06,60,2012-07-24
Hidden Arsenal 7: Knight of Stars,HA07,70,2013-04-26
Hidden Arsenal: Chapter 1,HAC1,5,2022-02-24
Hidden Arsenal: Special Edition,HASE,2,2011-07-22
Hidden Summoners,HISU,60,2018-11-15
High-Speed Riders,HSRD,60,2015-10-01
Hobby League 1 participation cards A,HL1,2,2004-10-01
Hobby League 1 participation cards B,HL1,2,2004-01-01
Hobby League 1 participation cards C,HL1,2,2005-01-01
Hobby League 2 participation card A,HL2,1,2006-01-01
Hobby League 2 participation card B,HL2,1,2006-01-01
Hobby League 2 participation card C,HL2,1,2006-01-01
Hobby League 2 participation card D,HL2,1,2006-01-01
Hobby League 2 participation card E,HL2,1,2006-01-01
Hobby League 2 participation card F,HL2,1,2006-01-01
Hobby League 3 participation card A,HL03,1,2006-01-01
Hobby League 3 participation card B,HL03,1,2006-01-01
Hobby League 3 participation card C,HL03,1,2006-01-01
Hobby League 3 participation card D,HL03,1,2006-01-01
Hobby League 3 participation card E,HL03,1,2006-01-01
Hobby League 3 participation card F,HL03,1,2006-01-01
Hobby League 3 participation card G,HL03,1,2006-01-01
Hobby League 4 participation card A,HL04,1,2007-01-01
Hobby League 4 participation card B,HL04,1,2007-01-01
Hobby League 4 participation card C,HL04,1,2007-01-01
Hobby League 4 participation card D,HL04,1,2007-08-04
Hobby League 4 participation card E,HL04,1,2007-11-10
Hobby League 4 participation card F,HL04,1,2007-01-01
Hobby League 5 participation card A,HL05,1,2007-01-01
Hobby League 5 participation card B,HL05,1,2007-01-01
Hobby League 5 participation card C,HL05,1,2007-01-01
Hobby League 5 participation card D,HL05,1,2007-01-01
Hobby League 5 participation card E,HL05,1,2007-01-01
Hobby League 5 participation card F,HL05,1,2007-01-01
Hobby League 6 participation card A,HL06,1,2008-01-21
Hobby League 6 participation card B,HL06,1,2008-01-01
Hobby League 6 participation card C,HL06,1,2008-01-01
Hobby League 6 participation card D,HL06,1,2008-01-01
Hobby League 6 participation card E,HL06,1,2008-01-01
Hobby League 6 participation card F,HL06,1,2008-01-01
Hobby League 7 participation card A,HL07,1,2008-01-01
Hobby League 7 participation card B,HL07,1,2008-01-01
Hobby League 7 participation card C,HL07,1,2008-01-01
Hobby League 7 participation card D,HL07,1,2008-01-01
Hobby League 7 participation card E,HL07,1,2008-01-01
Hobby League 7 participation card F,HL07,1,2008-01-01
Ignition Assault,IGAS,100,2020-01-31
Ignition Assault Sneak Peek Participation Card,IGAS,1,2020-01-25
Ignition Assault Special Edition,IGAS,4,2020-03-06
Invasion of Chaos,IOC,224,2004-03-01
Invasion of Chaos: Special Edition,IOC,4,2004-04-01
Invasion: Vengeance,INOV,100,2016-11-03
Invasion: Vengeance Sneak Peek Participation Card,INOV,1,2016-10-29
Invasion: Vengeance: Special Edition,INOV,4,2016-12-08
Judgment of the Light,JOTL,100,2013-08-09
Judgment of the Light Sneak Peek Participation Card,JOTL,1,2013-08-03
Judgment of the Light: Deluxe Edition,JOTL,4,2013-09-27
Kaiba's Collector Box,KACB,1,2017-11-17
KC Grand Tournament 2021 prize card,2021,1,2021-08-28
KC Grand Tournament prize card,2020,1,2020-08-29
