set_names,set_codes,total_cards,release_date
Kids WB Duel of Destiny promotional card,EP1,1,2004-05-15
King's Court,KICO,65,2021-07-08
Labyrinth of Nightmare,LON,315,2003-03-01
Legacy of Darkness,LOD,202,2003-06-06
Legacy of the Valiant,LVAL,100,2014-01-24
Legacy of the Valiant Sneak Peek Participation Card,LVAL,1,2014-01-18
Legacy of the Valiant: Deluxe Edition,LVAL,4,2014-03-07
Legend of Blue Eyes White Dragon,LOB,355,2002-03-08
Legendary Collection,LC01,3,2010-10-01
Legendary Collection 2: The Duel Academy Years,LC02,13,2011-10-04
Legendary Collection 2: The Duel Academy Years Mega Pack,LCGX,266,2011-10-04
Legendary Collection 3: Yugi's World,LC03,4,2012-09-27
Legendary Collection 3: Yugi's World Mega Pack,LCYW,306,2012-09-29
Legendary Collection 4: Joey's World,LC04,6,2013-10-11
Legendary Collection 4: Joey's World Mega Pack,LCJW,298,2013-10-11
Legendary Collection 5D's,LC05,5,2014-10-23
Legendary Collection 5D's Mega Pack,LC5D,256,2014-10-23
Legendary Collection Kaiba,LC06,5,2018-03-08
Legendary Collection Kaiba Mega Pack,LCKC,110,2018-03-08
Legendary Decks II,LDK2,130,2016-10-06
Legendary Dragon Decks,LEDD,111,2017-10-05
Legendary Duelists,LEDU,52,2017-09-07
Legendary Duelists: Ancient Millennium,LED2,53,2018-02-22
Legendary Duelists: Immortal Destiny,LED5,58,2019-09-26
Legendary Duelists: Magical Hero,LED6,56,2020-01-17
Legendary Duelists: Rage of Ra,LED7,57,2020-09-24
Legendary Duelists: Season 1,LDS1,121,2020-07-03
Legendary Duelists: Season 2,LDS2,131,2021-01-21
Legendary Duelists: Sisters of the Rose,LED4,56,2019-01-10
Legendary Duelists: Synchro Storm,LED8,56,2021-10-29
Legendary Duelists: White Dragon Abyss,LED3,56,2018-09-27
Legendary Hero Decks,LEHD,117,2018-10-04
Light and Darkness Power Pack,LDPP,1,2007-11-14
Light of Destruction,LODT,100,2008-05-13
Light of Destruction Sneak Peek Participation Card,LODT,1,2008-05-03
Light of Destruction: Special Edition,LODT,2,2008-06-18
Lightning Overdrive,LIOV,101,2021-05-13
Lightning Overdrive Premiere! promotional card,LIOV,1,2021-05-29
Limited Edition 1,JUMP,4,2008-01-16
Lord of the Tachyon Galaxy,LTGY,100,2013-05-17
Lord of the Tachyon Galaxy Sneak Peek Participation Card,LTGY,1,2013-05-11
Lost Sanctuary Structure Deck,SDLS,38,2011-06-10
Machina Mayhem Structure Deck,SDMM,37,2010-02-19
Machine Reactor Structure Deck,SR03,40,2017-04-13
Magic Ruler,MRL,235,2002-09-16
Magician's Force,MFC,108,2003-10-10
Make-A-Wish Foundation promotional card,TYL,1,2005-08-05
Master Collection Volume 1,MC1,6,2004-12-01
Master Collection Volume 2,MC2,6,2005-10-18
Master of Pendulum Structure Deck,SDMP,43,2015-12-03
Mattel Action Figure promotional cards: Series 1,MF01,1,2006-01-01
Mattel Action Figure promotional cards: Series 2,MF02,4,2006-01-01
Mattel Action Figure promotional cards: Series 3,MF03,11,2006-01-01
Maximum Crisis,MACR,100,2017-05-04
Maximum Crisis Sneak Peek Participation Card,MACR,1,2017-04-29
Maximum Crisis: Special Edition,MACR,4,2017-06-08
Maximum Gold,MAGO,162,2020-11-12
Maximum Gold: El Dorado,MGED,150,2021-11-18
McDonald's Promotional Cards,MP1,15,2002-12-20
McDonald's Promotional Cards 2,MDP2,20,2006-12-26
Metal Raiders,MRD,432,2002-06-26
Millennium Pack,MIL1,48,2016-04-14
Movie Pack,MOV,4,2004-08-13
Mystic Fighters,MYFI,60,2019-11-22
Noble Knights of the Round Table Box Set,NKRT,38,2014-11-20
Noble Knights of the Round Table Power-Up Pack,NKRT,6,2014-11-20
Number Hunters,NUMH,60,2013-07-12
Onslaught of the Fire Kings Structure Deck,SDOK,39,2013-02-08
Order of Chaos,ORCS,100,2012-01-20
Order of Chaos Sneak Peek Participation Card,ORCS,1,2012-01-14
Order of Chaos: Special Edition,ORCS,2,2012-03-02
OTS Tournament Pack 1,OP01,27,2016-03-18
OTS Tournament Pack 10,OP10,25,2019-04-18
OTS Tournament Pack 10 (POR),OP10,35,2019-04-18
OTS Tournament Pack 11,OP11,25,2019-08-15
OTS Tournament Pack 11 (POR),OP11,30,2019-08-15
OTS Tournament Pack 12,OP12,25,2019-12-05
OTS Tournament Pack 12 (POR),OP12,35,2019-12-05
OTS Tournament Pack 13,OP13,25,2020-06-15
OTS Tournament Pack 13 (POR),OP13,34,2020-06-15
OTS Tournament Pack 14,OP14,25,2020-10-08
OTS Tournament Pack 14 (POR),OP14,35,2020-10-08
OTS Tournament Pack 15,OP15,26,2021-02-18
OTS Tournament Pack 15 (POR),OP15,35,2021-02-18
OTS Tournament Pack 16,OP16,26,2021-06-09
OTS Tournament Pack 16 (POR),OP16,36,2021-06-09
OTS Tournament Pack 17,OP17,25,2021-10-14
OTS Tournament Pack 17 (POR),OP17,35,2021-10-14
OTS Tournament Pack 2,OP02,27,2016-07-15
OTS Tournament Pack 3,OP03,27,2016-11-17
OTS Tournament Pack 4,OP04,27,2017-04-06
OTS Tournament Pack 5,OP05,27,2017-08-03
OTS Tournament Pack 6,OP06,26,2017-12-07
OTS Tournament Pack 7,OP07,26,2018-04-13
OTS Tournament Pack 7 (POR),OP07,34,2018-04-13
OTS Tournament Pack 8,OP08,26,2018-08-17
OTS Tournament Pack 8 (POR),OP08,36,2018-08-17
OTS Tournament Pack 9,OP09,26,2018-12-06
OTS Tournament Pack 9 (POR),OP09,36,2018-12-06
Palladium Oracle Mahad Sweepstakes,SBPR,1,2021-06-01
Pendulum Domination Structure Deck,SDPD,43,2017-01-19
Pendulum Evolution,PEVO,60,2017-06-22
Phantom Darkness,PTDN,100,2008-02-13
Phantom Darkness Sneak Peek Participation Card,PTDN,1,2008-01-26
Phantom Darkness: Special Edition,PTDN,2,2008-03-12
Phantom Rage,PHRA,101,2020-11-05
Phantom Rage Premiere! promotional card,PHRA,1,2020-10-31
Pharaoh Tour 2005 promotional cards,PT1,2,2005-12-17
Pharaoh Tour 2006 promotional cards,PT02,2,2006-10-28
Pharaoh Tour 2007 promotional cards,PT03,2,2007-10-13
Pharaoh's Servant,PSV,315,2002-10-20
Pharaonic Guardian,PGD,108,2003-07-18
Photon Shockwave,PHSW,100,2011-11-10
Photon Shockwave Sneak Peek Participation Card,PHSW,1,2011-11-05
Power of the Duelist,POTD,60,2006-08-16
Power of the Duelist Sneak Peek Participation Card,SP02,1,2006-08-05
Premium Collection Tin,PRC1,25,2012-03-16
Premium Gold,PGLD,90,2014-03-28
Premium Gold: Infinite Gold,PGL3,100,2016-03-17
Premium Gold: Return of the Bling,PGL2,91,2015-03-19
Premium Pack (TCG),PP01,15,2007-07-26
Premium Pack 2 (TCG),PP02,20,2008-07-31
Primal Origin,PRIO,100,2014-05-16
Primal Origin Plus,PRIO,1,2014-01-01
Primal Origin Sneak Peek Participation Card,PRIO,1,2014-05-10
Primal Origin: Deluxe Edition,PRIO,4,2014-06-12
Ra Yellow Mega Pack,RYMP,113,2012-02-17
Ra Yellow Mega Pack: Special Edition,RYMP,1,2012-06-12
Raging Battle,RGBT,100,2009-05-12
Raging Battle Sneak Peek Participation Card,RGBT,1,2009-05-02
Raging Battle: Special Edition,RGBT,2,2009-06-23
Raging Tempest,RATE,100,2017-02-09
Raging Tempest Sneak Peek Participation Card,RATE,1,2017-02-04
Raging Tempest: Special Edition,RATE,4,2017-03-16
Realm of Light Structure Deck,SDLI,36,2014-06-27
Realm of the Sea Emperor Structure Deck,SDRE,39,2012-10-11
Remote Duel at Home Sweepstakes,SBPR,1,2020-10-01
Retro Pack,RP01,101,2008-07-08
Retro Pack 2,RP02,101,2009-07-28
Return of the Duelist,REDU,100,2012-08-24
Return of the Duelist Sneak Peek Participation Card,REDU,1,2012-08-18
Return of the Duelist: Special Edition,REDU,2,2012-09-21
Rise of Destiny,RDS,60,2004-11-20
Rise of Destiny: Special Edition,RDS,4,2005-02-01
Rise of the Dragon Lords Structure Deck,SDRL,37,2007-10-24
Rise of the Duelist,ROTD,101,2020-08-06
Rise of the Duelist Premiere! promotional card,ROTD,1,2020-08-01
Rise of the True Dragons Structure Deck,SR02,41,2016-07-07
Rising Rampage,RIRA,100,2019-06-26
Rising Rampage Sneak Peek Participation Card,RIRA,1,2019-07-20
Rising Rampage Special Edition,RIRA,4,2019-09-12
Saber Force Starter Deck,YS15,28,2015-05-29
Saga of Blue-Eyes White Dragon Structure Deck,SDBE,40,2013-09-13
Samurai Assault,SAAS,1,2011-12-06
Samurai Warlords Structure Deck,SDWA,41,2012-06-21
San Diego Comic-Con promotional cards,TKN1,4,2006-07-20
Savage Strike,SAST,100,2019-01-31
Savage Strike Sneak Peek Participation Card,SAST,1,2019-01-26
Savage Strike Special Edition,SAST,4,2019-03-07
Secret Slayers,SESL,60,2020-04-03
Secrets of Eternity,SECE,100,2015-01-15
Secrets of Eternity Sneak Peek Participation Card,SECE,1,2015-01-10
Secrets of Eternity: Super Edition,SECE,14,2015-02-26
Shadow of Infinity,SOI,60,2006-02-18
Shadow of Infinity Sneak Peek Participation Card,SP2,1,2006-02-18
Shadow of Infinity: Special Edition,SOI,4,2006-04-01
Shadow Specters,SHSP,100,2013-11-08
Shadow Specters Sneak Peek Participation Card,SHSP,1,2013-11-02
Shadow Specters: Special Edition,SHSP,2,2013-12-13
Shadows in Valhalla,SHVA,60,2018-08-16
Shining Victories,SHVI,100,2016-05-05
Shining Victories Sneak Peek Participation Card,SHVI,1,2016-04-30
Shining Victories: Special Edition,SHVI,4,2016-06-16
Shonen Jump 2007 subscription bonus,JUMP,2,2007-07-15
Shonen Jump Championship 2004 Prize Card,SJC,1,2004-12-04
Shonen Jump Championship 2005 Prize Card,SJC,1,2005-08-20
Shonen Jump Championship 2006 Prize Card,SJC,1,2006-05-06
Shonen Jump Championship 2007 Prize Card A,SJCS,1,2007-01-27
Shonen Jump Championship 2007 Prize Card B,SJCS,1,2007-08-18
Shonen Jump Championship 2008 Prize Card,SJCS,1,2008-03-08
Shonen Jump Championship 2009 Prize Card,SJCS,1,2009-04-26
Shonen Jump December 2010 subscription bonus,JUMP,2,2010-12-01
Shonen Jump December 2011 subscription bonus,JUMP,2,2011-12-01
Shonen Jump February 2009 subscription bonus,JUMP,2,2009-02-01
Shonen Jump June/July 2011 subscription bonus,JUMP,2,2011-06-01
Shonen Jump March 2010 subscription bonus,JUMP,2,2010-03-01
Shonen Jump May 2006 subscription bonus,JUMP,3,2006-05-01
Shonen Jump May 2008 subscription bonus,JUMP,1,2008-05-01
Shonen Jump May 2010 subscription bonus,JUMP,2,2010-05-01
"Shonen Jump Scholastic Edition Vol. 9, Issue 1 promotional card",JMPS,1,2011-01-01
"Shonen Jump Vol. 1, Issue 1 promotional card",JMP,1,2002-11-26
"Shonen Jump Vol. 10, Issue 1 promotional card",JUMP,1,2012-01-01
"Shonen Jump Vol. 10, Issue 3 promotional card",JUMP,1,2012-03-01
"Shonen Jump Vol. 10, Issue 4 promotional card",JUMP,1,2012-04-01
"Shonen Jump Vol. 2, Issue 1 promotional card",JMP,1,2004-01-01
"Shonen Jump Vol. 3, Issue 1 promotional card",JMP,1,2005-01-01
"Shonen Jump Vol. 4, Issue 1 promotional card",JMP,1,2006-01-01
"Shonen Jump Vol. 4, Issue 11 promotional card",JUMP,1,2006-11-01
"Shonen Jump Vol. 4, Issue 12 promotional card",JUMP,1,2006-12-01
"Shonen Jump Vol. 5, Issue 1 promotional card",JUMP,1,2007-01-01
"Shonen Jump Vol. 5, Issue 11 promotional card",JUMP,1,2007-11-01
"Shonen Jump Vol. 5, Issue 4 promotional card",JUMP,1,2007-04-21
"Shonen Jump Vol. 5, Issue 6 promotional card",JUMP,1,2007-06-01
"Shonen Jump Vol. 5, Issue 9 promotional card",JUMP,1,2007-09-01
"Shonen Jump Vol. 6, Issue 1 promotional card",JUMP,1,2008-01-01
"Shonen Jump Vol. 6, Issue 12 promotional card",JUMP,1,2008-11-05
"Shonen Jump Vol. 6, Issue 3 promotional card",JUMP,1,2008-02-01
"Shonen Jump Vol. 6, Issue 5 promotional card",JUMP,1,2008-05-01
"Shonen Jump Vol. 6, Issue 9 promotional card",JUMP,1,2008-09-01
"Shonen Jump Vol. 7, Issue 1 promotional card",JUMP,1,2009-01-01
"Shonen Jump Vol. 7, Issue 11 promotional card",JUMP,1,2009-11-01
"Shonen Jump Vol. 7, Issue 3 promotional card",JUMP,1,2009-03-01
"Shonen Jump Vol. 7, Issue 6 promotional card",JUMP,1,2009-06-01
"Shonen Jump Vol. 7, Issue 9 promotional card",JUMP,1,2009-09-01
"Shonen Jump Vol. 8, Issue 1 promotional card",JUMP,1,2010-01-01
"Shonen Jump Vol. 8, Issue 11 promotional card",JUMP,1,2010-11-01
"Shonen Jump Vol. 8, Issue 3 promotional card",JUMP,1,2010-03-01
"Shonen Jump Vol. 8, Issue 5 promotional card",JUMP,1,2010-05-01
"Shonen Jump Vol. 8, Issue 7 promotional card",JUMP,1,2010-07-01
"Shonen Jump Vol. 8, Issue 9 promotional card",JUMP,1,2010-09-01
"Shonen Jump Vol. 9, Issue 1 promotional card",JUMP,1,2011-01-01
"Shonen Jump Vol. 9, Issue 10 promotional card",JUMP,1,2011-12-01
"Shonen Jump Vol. 9, Issue 3 promotional card",JUMP,1,2011-03-01
"Shonen Jump Vol. 9, Issue 4 promotional card",JUMP,1,2011-04-01
"Shonen Jump Vol. 9, Issue 6 promotional card",JUMP,1,2011-06-01
"Shonen Jump Vol. 9, Issue 8 promotional card",JUMP,1,2011-09-01
SJ Jump Pack Spring 2020 promotional card,JMPS,1,2020-02-01
Soul Fusion,SOFU,100,2018-10-18
Soul Fusion Sneak Peek Participation Card,SOFU,1,2018-10-13
Soul Fusion Special Edition,SOFU,4,2018-12-06
Soul of the Duelist,SOD,60,2004-10-01
Space-Time Showdown Power-Up Pack,YS14,15,2014-07-10
Speed Duel Demo Deck,DEM5,11,2019-06-08
Speed Duel Demo Deck 2020,DEM6,21,2020-01-01
Speed Duel Starter Decks: Destiny Masters,SS01,64,2019-01-24
Speed Duel Starter Decks: Duelists of Tomorrow,SS02,69,2019-01-24
Speed Duel Starter Decks: Match of the Millennium,SS04,67,2020-05-15
Speed Duel Starter Decks: Twisted Nightmares,SS05,66,2020-05-15
Speed Duel Starter Decks: Ultimate Predators,SS03,63,2019-08-01
Speed Duel Tournament Pack 1,STP1,18,2019-04-18
Speed Duel Tournament Pack 2,STP2,18,2019-10-10
Speed Duel: Arena of Lost Souls,SBLS,50,2019-03-28
Speed Duel: Attack from the Deep,SBAD,50,2019-05-31
Speed Duel: Battle City Box,SBCB,223,2020-11-26
Speed Duel: Scars of Battle,SBSC,50,2019-08-01
Speed Duel: Scars of Battle Launch Event participation card,EVSD,1,2019-08-17
Speed Duel: Trials of the Kingdom,SBTK,51,2019-12-06
Speed Duel: Trials of the Kingdom Sneak Peek participation cards,SBTK,10,2019-11-30
Spell Ruler,SRL,208,2002-09-16
Spellcaster's Command Structure Deck,SDSC,38,2009-03-31
Spellcaster's Command Structure Deck: Special Edition,SDSC,1,2009-03-31
Spirit Warriors,SPWA,60,2017-11-16
Star Pack 2013,SP13,50,2013-03-01
Star Pack 2014,SP14,50,2014-02-21
Star Pack ARC-V,SP15,50,2015-06-12
Star Pack Battle Royal,SP17,50,2017-03-09
Star Pack VRAINS,SP18,50,2018-03-29
Stardust Overdrive,SOVR,100,2009-11-17
Stardust Overdrive Sneak Peek Participation Card,SOVR,1,2009-11-01
Stardust Overdrive: Special Edition,SOVR,2,2009-12-11
Starstrike Blast,STBL,100,2010-11-11
Starstrike Blast Sneak Peek Participation Card,STBL,1,2010-11-06
Starter Deck 2006,YSD,39,2006-03-23
Starter Deck 2006: Special Edition,YSD,1,2006-03-01
Starter Deck: Codebreaker,YS18,45,2018-07-12
Starter Deck: Dawn of the Xyz,YS11,43,2011-07-08
Starter Deck: Duelist Toolbox,5DS3,42,2010-05-28
Starter Deck: Jaden Yuki,YSDJ,41,2007-07-25
Starter Deck: Joey,SDJ,50,2003-03-30
Starter Deck: Kaiba,SDK,96,2002-03-29
Starter Deck: Kaiba Evolution,SKE,50,2004-03-01
Starter Deck: Kaiba Reloaded,YSKR,48,2013-12-06
Starter Deck: Link Strike,YS17,43,2017-07-20
Starter Deck: Pegasus,SDP,50,2003-03-30
Starter Deck: Syrus Truesdale,YSDS,41,2007-07-25
Starter Deck: Xyz Symphony,YS12,43,2012-04-13
Starter Deck: Yu-Gi-Oh! 5D's,5DS1,43,2008-08-05
Starter Deck: Yu-Gi-Oh! 5D's 2009,5DS2,43,2009-06-09
Starter Deck: Yugi,SDY,95,2002-03-29
Starter Deck: Yugi Evolution,SYE,50,2004-03-01
Starter Deck: Yugi Reloaded,YSYR,46,2013-12-06
Starter Deck: Yuya,YS16,43,2016-05-26
Storm of Ragnarok,STOR,100,2011-02-08
Storm of Ragnarok Sneak Peek Participation Card,STOR,1,2011-02-05
Storm of Ragnarok: Special Edition,STOR,2,2011-03-22
Strike of Neos,STON,69,2007-02-28
Strike of Neos Sneak Peek Participation Card,STON,1,2007-02-24
Strike of Neos: Special Edition,STON,2,2007-03-14
Structure Deck: Blaze of Destruction,SD3,31,2005-05-09
Structure Deck: Cyber Strike,SDCS,48,2021-10-14
Structure Deck: Cyberse Link,SDCL,43,2017-11-02
Structure Deck: Deluxe Edition,SD1,2,2005-01-01
Structure Deck: Dinosaur's Rage,SD09,36,2006-10-20
Structure Deck: Dinosaur's Rage Special Set,SD09,1,2006-10-25
Structure Deck: Dragon's Roar,SD1,28,2005-01-01
Structure Deck: Freezing Chains,SDFC,46,2021-02-18
Structure Deck: Fury from the Deep,SD4,32,2005-05-09
Structure Deck: Invincible Fortress,SD7,32,2006-05-15
Structure Deck: Lair of Darkness,SR06,42,2018-04-19
Structure Deck: Lord of the Storm,SD8,36,2006-07-12
Structure Deck: Machine Re-Volt,SD10,37,2007-01-17
Structure Deck: Marik (TCG),SDMA,38,2010-10-15
Structure Deck: Mechanized Madness,SR10,41,2020-04-16
Structure Deck: Order of the Spellcasters,SR08,41,2019-04-25
Structure Deck: Powercode Link,SDPL,42,2018-08-09
Structure Deck: Rokket Revolt,SDRR,46,2019-08-15
